Customer_Acc,Transaction_ID,Timestamp,Amount,Type,Channel,Counterparty_Name,Counterparty_Account
CACC_hiYqDUP,TXN_wBcnIZvW8M6,2024-07-08T07:15:22Z,876585.17,credit,DuitNOW,Paige Myers,CACC_Q5ireho
CACC_hiYqDUP,TXN_jIgr85eCzHH,2024-07-31T14:06:01Z,842658.05,debit,DuitNOW,Daniel Evans,CACC_Dp149iS
CACC_hiYqDUP,TXN_Tw0lRvFiewN,2024-12-30T20:54:29Z,978610.81,debit,Other,Michael Williamson,CACC_dKxP0Le
CACC_hiYqDUP,TXN_H3DQBStFMaj,2024-01-14T23:03:43Z,225183.0,credit,DuitNOW,"Pearson, Mcgrath and Flores",CACC_7dYJMS3
CACC_hiYqDUP,TXN_yYpRySpanC3,2024-07-29T19:32:35Z,380269.22,credit,Other,Pearson Group,CACC_ta2Hj48
CACC_hiYqDUP,TXN_lemXlbMRBxd,2024-12-13T17:33:36Z,254426.93,credit,QR P2P,"Sullivan, Glenn and Gray",CACC_xs1Jata
CACC_hiYqDUP,TXN_F7cnlIdQg5P,2025-06-03T16:44:16Z,706369.42,debit,Credit Transfer,Paula Cox,CACC_SLSr5he
CACC_hiYqDUP,TXN_qH9kBodswvb,2024-10-21T14:29:13Z,63918.82,debit,DuitNOW,White-Ward,CACC_4XwB7GV
CACC_hiYqDUP,TXN_fs2HijQaRUT,2025-04-19T17:15:50Z,514152.81,credit,QR P2P,"Mullins, Henderson and Duke",CACC_Al0hCP1
CACC_hiYqDUP,TXN_g5U93O95Fds,2024-08-03T14:22:55Z,914458.26,debit,QR P2P,Regina Wilson,CACC_wiWxgXH
CACC_hiYqDUP,TXN_L1JvRi2lwDw,2024-02-10T13:46:42Z,667498.74,debit,QR P2P,Sharon Jackson,CACC_ow3T52T
CACC_sMRvqoi,TXN_rfIYLhMv93Z,2025-04-14T00:19:12Z,86247.84,credit,Credit Transfer,Mitchell Jackson,CACC_vsBNLdh
CACC_sMRvqoi,TXN_ulHavDCBRMu,2025-03-18T12:55:27Z,370097.48,credit,Other,Marcia Jenkins,CACC_VVexur6
CACC_sMRvqoi,TXN_LqLXRR51Sl4,2024-10-01T08:51:16Z,560240.6,debit,QR P2P,Michael Edwards,CACC_S9xPiS2
CACC_sMRvqoi,TXN_nzwwvIvqsVo,2024-05-15T11:05:12Z,133460.08,debit,QR POS,Laura Roy,CACC_m4YRikB
CACC_sMRvqoi,TXN_Hn1ZwGSXYVo,2025-07-13T15:55:47Z,921676.54,debit,Credit Transfer,Collins and Sons,CACC_PcZ1yZZ
CACC_sMRvqoi,TXN_VsxcWjaRvF1,2024-07-02T12:49:19Z,626040.53,debit,Credit Transfer,James Ramirez,CACC_j4NODkE
CACC_sMRvqoi,TXN_2g8B68Oa1C0,2025-05-02T07:09:06Z,987651.81,credit,Other,Christina Clark,CACC_4u9wn08
CACC_sMRvqoi,TXN_KaFJJOKtGa1,2024-08-21T21:04:10Z,242914.07,debit,DuitNOW,Manning Ltd,CACC_lhuouw2
CACC_sMRvqoi,TXN_T0VY1fVBT0A,2024-07-31T06:48:35Z,445200.69,debit,DuitNOW,Richard Sherman,CACC_ZyX4xoa
CACC_sMRvqoi,TXN_SrenTvfmITA,2025-05-22T04:41:07Z,287889.35,debit,Credit Transfer,Isabel Andrade,CACC_2mP1p0c
CACC_Tyh0PWE,TXN_LkmfYQH7biN,2024-01-06T10:01:18Z,171591.16,debit,DuitNOW,Angela Holt,CACC_Xtk04PL
CACC_Tyh0PWE,TXN_ywlgxHmWs5h,2025-06-16T19:40:27Z,357746.63,credit,Credit Transfer,Chambers-Durham,CACC_lQ5Kwhn
CACC_Tyh0PWE,TXN_B6Lpljlna79,2025-08-31T00:45:58Z,973210.35,credit,DuitNOW,"Martinez, Rhodes and Small",CACC_aK4hRhy
CACC_Tyh0PWE,TXN_Q9ic86onlTJ,2024-12-05T02:54:43Z,56544.08,credit,Credit Transfer,Gross-Frazier,CACC_wHLUuro
CACC_Tyh0PWE,TXN_XG7HE0mMIYs,2024-11-13T19:20:28Z,561986.34,debit,Other,Rogers Ltd,CACC_MqYKCZs
CACC_Tyh0PWE,TXN_e1gqg0xg5O6,2024-10-23T19:55:45Z,768457.31,debit,QR P2P,"Lane, Sharp and Stanton",CACC_ml1WViG
CACC_Tyh0PWE,TXN_DExJcHqOQj2,2024-09-10T07:19:02Z,675156.3,credit,Other,"Montgomery, Malone and Walker",CACC_MGu99XN
CACC_Tyh0PWE,TXN_MRYOEXGyQOJ,2025-03-26T14:16:29Z,151537.89,debit,QR POS,Stokes-Wright,CACC_6VPIXGs
CACC_Tyh0PWE,TXN_iqkej7Xe96E,2024-02-14T11:35:42Z,798426.06,credit,Other,Ronnie Jenkins,CACC_W3q7uby
CACC_Tyh0PWE,TXN_r9hLB8B0WkE,2024-05-02T23:11:19Z,985307.87,credit,QR POS,Michael Paul,CACC_1nGfXcb
CACC_Tyh0PWE,TXN_zIek458Xfko,2024-01-16T05:13:10Z,639382.35,credit,DuitNOW,Jennifer Roth,CACC_5Y8J3a6
CACC_Tyh0PWE,TXN_Zdl8sgP3Y1h,2024-05-03T19:55:34Z,461429.12,credit,DuitNOW,David Huffman,CACC_hj1WySz
CACC_Tyh0PWE,TXN_FvQPxslF8z5,2024-06-05T02:49:51Z,832805.62,debit,Other,"Hurst, Sims and Haley",CACC_imvD6tD
CACC_Tyh0PWE,TXN_2cJICCRoLub,2024-05-11T09:26:31Z,432292.57,debit,DuitNOW,Johnson-Johnson,CACC_3RqcKk6
CACC_Tyh0PWE,TXN_T1GwYjCo22Y,2025-04-14T15:19:57Z,500157.18,debit,Other,Lewis Inc,CACC_Jot6msZ
CACC_Tyh0PWE,TXN_MikTo0mErL6,2024-06-22T22:01:48Z,997641.41,debit,Credit Transfer,Heather Garcia,CACC_SfPTDrh
CACC_Tyh0PWE,TXN_385n3Ua3ENG,2025-07-05T22:56:30Z,832900.89,credit,Credit Transfer,Hill-Chavez,CACC_qhDOnOW
CACC_Tyh0PWE,TXN_p8k9yoK99Fq,2024-09-21T20:05:14Z,545535.54,credit,QR P2P,"Sanchez, Johnson and Chan",CACC_2748MUm
CACC_fSNBwAI,TXN_bfFmSabQQNW,2024-08-17T18:58:13Z,619827.48,credit,QR POS,Mary Phillips,CACC_oXrwGxB
CACC_fSNBwAI,TXN_IyznpnSJHlN,2025-06-23T03:06:26Z,380085.12,credit,DuitNOW,"Hansen, Gross and Mcdonald",CACC_0zV9cEN
CACC_fSNBwAI,TXN_r961lNThp1w,2024-04-19T13:09:06Z,154672.0,credit,QR P2P,Patrick Wright,CACC_gLCXTDG
CACC_fSNBwAI,TXN_gQm0mtuNY2s,2025-05-17T19:38:39Z,277324.37,credit,QR P2P,Tucker Inc,CACC_6lk6DP8
CACC_fSNBwAI,TXN_9mwzu3CpxE7,2024-01-08T03:58:33Z,775573.2,debit,QR POS,"Adams, Lee and Jackson",CACC_6vJwyzc
CACC_fSNBwAI,TXN_q5EWZswvhOG,2024-09-08T03:19:33Z,321292.55,credit,QR P2P,Sara Wallace,CACC_skiWMaC
CACC_fSNBwAI,TXN_jpfbqPW2Sco,2025-09-19T17:03:57Z,47801.12,credit,Other,Mr. Benjamin Lopez MD,CACC_DAqTN8O
CACC_fSNBwAI,TXN_hxU4TKrkv9N,2025-09-18T04:46:21Z,282902.75,debit,Other,Chandler-Miller,CACC_FZt5pzO
CACC_fSNBwAI,TXN_V3i1HJaKOte,2024-04-07T10:17:39Z,347642.19,debit,QR P2P,Matthew Nguyen,CACC_GDZJ1xj
CACC_fSNBwAI,TXN_PWXHKN9QvNl,2025-06-21T09:48:29Z,528489.36,debit,Other,Jason Skinner,CACC_8V649zJ
CACC_fSNBwAI,TXN_bRKeMg7f0df,2024-04-04T13:01:03Z,218751.59,debit,DuitNOW,Luke Williams,CACC_5g2SMXG
CACC_fSNBwAI,TXN_bkobGd812s9,2025-08-05T09:03:27Z,343698.2,debit,QR POS,Orr Inc,CACC_FSChfqP
CACC_fSNBwAI,TXN_eP6s9Upn796,2025-06-21T07:01:55Z,352682.34,credit,QR P2P,Griffin PLC,CACC_IyOTb7h
CACC_oNiwM00,TXN_hw0HmiS4Yxw,2024-01-12T05:50:47Z,93448.28,credit,QR P2P,Lucas LLC,CACC_PZ4Mt0A
CACC_oNiwM00,TXN_FgcleWci4bO,2024-10-21T20:14:29Z,679188.02,credit,Credit Transfer,Melissa Horton,CACC_gnFmHbg
CACC_oNiwM00,TXN_aCmdcq9W3jV,2025-06-03T20:17:34Z,579586.32,debit,DuitNOW,Sara Gray,CACC_uxjhtoV
CACC_oNiwM00,TXN_8s0V9eaNCNV,2025-04-15T09:39:43Z,570316.04,credit,QR P2P,Moore-Higgins,CACC_eUiaei8
CACC_oNiwM00,TXN_DPQyg9US7mR,2024-09-19T21:46:30Z,449897.34,credit,Other,Lori Carney,CACC_QaB0Yom
CACC_oNiwM00,TXN_P5hafT3NsMV,2024-05-27T10:58:11Z,157950.27,credit,Other,Wood-Jones,CACC_2Mpx89d
CACC_oNiwM00,TXN_xlwIMA5JeRJ,2025-01-26T10:35:29Z,2007.06,debit,Credit Transfer,Coleman-Donaldson,CACC_qCL3WFj
CACC_oNiwM00,TXN_d4hXvl5GaXH,2024-01-13T01:26:03Z,728229.68,credit,QR POS,John Edwards,CACC_9Eji4CH
CACC_oNiwM00,TXN_a1tK6BOePQY,2024-03-27T07:43:41Z,811632.55,debit,Credit Transfer,Bradley Sanchez MD,CACC_15g0dpX
CACC_oNiwM00,TXN_qqxl5UH0TcU,2024-09-15T06:01:38Z,135886.38,debit,Credit Transfer,Gabrielle Wells,CACC_wnWFRYH
CACC_oNiwM00,TXN_IpOAY80OvVY,2024-06-09T15:37:44Z,556391.4,debit,DuitNOW,Daniel Moran,CACC_zPiQxO6
CACC_oNiwM00,TXN_WMfN3ztQ9AN,2024-07-08T12:26:37Z,249788.23,credit,DuitNOW,Ellis Inc,CACC_Hnimm6I
CACC_oNiwM00,TXN_mkwgLu20Oav,2024-09-20T05:46:18Z,671014.74,debit,Credit Transfer,Brennan PLC,CACC_h4XqJS1
CACC_oNiwM00,TXN_3cb6OcEXoHy,2025-04-19T04:04:21Z,665238.69,debit,DuitNOW,"Gomez, Chavez and Escobar",CACC_jhKHmLC
CACC_oNiwM00,TXN_yz9hddI95ER,2024-07-18T05:49:23Z,751943.65,credit,DuitNOW,"Robinson, Warren and Powell",CACC_AbhNwoP
CACC_B8VW8Yr,TXN_SXWRYuIy1y1,2024-06-03T13:14:44Z,280059.5,credit,QR POS,Perez Group,CACC_VmF1OFA
CACC_B8VW8Yr,TXN_7iwk5G02yzE,2025-02-10T16:53:19Z,836828.77,credit,Other,Gregory Davis,CACC_lnG68rg
CACC_B8VW8Yr,TXN_Qhee67Agx5S,2024-12-25T01:29:27Z,620414.29,credit,QR POS,Lori Ramirez,CACC_irkIPu5
CACC_B8VW8Yr,TXN_LqJ1v26tTcT,2025-08-10T11:55:34Z,538833.47,debit,QR P2P,"Davidson, Simmons and Diaz",CACC_h81tA89
CACC_B8VW8Yr,TXN_F9RfBoFKmdX,2024-04-15T04:37:48Z,991095.08,debit,Credit Transfer,"Riley, Hamilton and Wilkinson",CACC_kd72UVm
CACC_B8VW8Yr,TXN_EsGhBO25PsO,2024-01-01T12:10:17Z,575395.49,credit,Other,Scott Inc,CACC_L2TalVb
CACC_B8VW8Yr,TXN_DArrNDtIwaU,2024-05-28T00:47:24Z,843413.14,debit,Other,Angela Garcia,CACC_eVB8PIX
CACC_B8VW8Yr,TXN_XtSyQrhyGtF,2025-03-07T11:57:10Z,296490.03,credit,Credit Transfer,Bailey Inc,CACC_bJo2p9S
CACC_B8VW8Yr,TXN_fCKn6aemnov,2024-05-04T08:39:40Z,164758.52,debit,QR P2P,Lynch PLC,CACC_mw8ANJf
CACC_B8VW8Yr,TXN_ivwvbpXzF9T,2024-02-25T20:24:06Z,253298.49,credit,QR POS,"Jones, Wood and Watson",CACC_MxpUiLo
CACC_B8VW8Yr,TXN_dwV7mQMB9zS,2025-08-10T14:18:49Z,780382.5,credit,QR POS,Cross Group,CACC_iAF6bZf
CACC_B8VW8Yr,TXN_6dW3ki9pQoo,2025-09-03T01:01:54Z,237818.95,credit,Other,Cruz-Smith,CACC_0g8Fjd1
CACC_B8VW8Yr,TXN_7g2kqPdimN3,2025-06-20T23:40:15Z,258558.25,debit,DuitNOW,Mark Mcdonald,CACC_XnSNQWy
CACC_B8VW8Yr,TXN_ommfD3O9w53,2025-04-03T13:38:46Z,295692.82,debit,Other,Kelsey Mendez MD,CACC_AjbRili
CACC_B8VW8Yr,TXN_MdCFInXBsK4,2024-03-17T10:45:58Z,661803.3,credit,Credit Transfer,Holmes-Hall,CACC_1Vwsx62
CACC_B8VW8Yr,TXN_xFkV4ylYxvX,2025-05-14T09:15:20Z,205184.2,credit,QR P2P,Daniel Jones,CACC_yDXpqog
CACC_B8VW8Yr,TXN_0WUfUHyZKxz,2025-06-17T02:48:16Z,412132.03,debit,Other,Flores-Martinez,CACC_LvoBO4n
CACC_B8VW8Yr,TXN_BhoBGLkZaUO,2024-03-06T23:46:42Z,224029.76,credit,QR POS,Stokes and Sons,CACC_vtUYSY1
CACC_B8VW8Yr,TXN_fdoi9VLokTT,2025-09-21T22:25:04Z,150525.76,debit,QR POS,"Chavez, Flynn and Fowler",CACC_JZGLP0j
CACC_B8VW8Yr,TXN_d123TIoNQ3Y,2024-11-08T20:41:40Z,781698.91,credit,Other,Bailey Ltd,CACC_veI9sAp
CACC_B8VW8Yr,TXN_A2jCMN7EI7x,2025-08-03T14:40:58Z,281413.26,debit,QR P2P,Diaz LLC,CACC_Vsp0owI
CACC_B8VW8Yr,TXN_a0slu2fEQnk,2024-07-14T13:53:19Z,607624.35,credit,QR P2P,Benjamin Brady,CACC_tlJwHlp
CACC_B8VW8Yr,TXN_RM9yp86Uhxb,2024-03-15T10:35:00Z,278118.53,credit,Other,"Morse, Burnett and Leblanc",CACC_0KOBsFW
CACC_B8VW8Yr,TXN_0d5N37hpoRi,2024-12-12T06:43:13Z,810511.9,debit,QR POS,Eric Baker,CACC_dl9zW62
CACC_B8VW8Yr,TXN_B0y4mugmetv,2024-02-20T15:33:49Z,485128.4,debit,Other,Mrs. Maria Jenkins,CACC_E1oP6nj
CACC_B8VW8Yr,TXN_vnTSn1aXpeA,2025-04-25T10:20:31Z,763062.22,debit,Credit Transfer,Lonnie Thomas,CACC_FpgZBpB
CACC_B8VW8Yr,TXN_K3c6dq1Mesf,2025-03-03T02:24:21Z,389204.77,credit,Other,Cynthia Dawson,CACC_f8rNhmC
CACC_B8VW8Yr,TXN_XoWNQJNmCiG,2024-10-24T19:21:34Z,696615.3,debit,QR POS,Flores Group,CACC_cH28z0E
CACC_F2jwVbM,TXN_hcV8rkeO13E,2025-05-04T03:29:11Z,762595.04,credit,Other,Lance Flores,CACC_gasei93
CACC_F2jwVbM,TXN_hnjF8ZRtqFJ,2025-01-13T19:13:35Z,201440.74,debit,QR POS,Benjamin LLC,CACC_P3LExQs
CACC_F2jwVbM,TXN_XmDBb4sSyf1,2025-07-22T17:41:41Z,302612.44,credit,Other,Claudia Cross,CACC_6Mnof5y
CACC_F2jwVbM,TXN_oN0B4PTr4Yv,2025-08-31T00:48:47Z,672508.33,debit,QR P2P,Jeremy Carter,CACC_7oumRBG
CACC_F2jwVbM,TXN_CEGKhPN7dQT,2024-11-20T12:54:48Z,760645.65,credit,QR POS,Rodriguez PLC,CACC_T8CzOdB
CACC_F2jwVbM,TXN_DaLqmthU7xP,2024-01-14T22:25:26Z,823280.97,debit,QR P2P,Matthew Vargas,CACC_W9Krxiq
CACC_F2jwVbM,TXN_Fu17EIKfVcJ,2025-04-08T19:32:32Z,857858.26,credit,QR POS,Robert Taylor,CACC_QkzxbDC
CACC_F2jwVbM,TXN_VOGVeORhrne,2024-09-29T08:59:40Z,435641.86,debit,Credit Transfer,Hayes Group,CACC_Ry5aeuI
CACC_F2jwVbM,TXN_iQcdNEBNum6,2025-09-06T20:13:58Z,736569.12,credit,Credit Transfer,Albert Davis,CACC_D1wlUNI
CACC_F2jwVbM,TXN_9ibE1XmNLDZ,2024-06-12T02:48:19Z,768994.24,credit,Other,Janice Horton,CACC_SRc3fQT
CACC_F2jwVbM,TXN_d3eqKBKZhdK,2024-02-20T17:05:23Z,12676.22,credit,DuitNOW,Philip Mueller,CACC_yjevadI
CACC_F2jwVbM,TXN_KcfsXZ40Jg9,2025-04-18T15:48:02Z,762037.81,debit,DuitNOW,"Roach, Nicholson and Lee",CACC_iJih6ed
CACC_F2jwVbM,TXN_25SiiSX1ZWK,2024-06-02T08:45:54Z,213872.34,credit,QR P2P,Matthew Martin,CACC_QBWMMX2
CACC_F2jwVbM,TXN_AtxxfEp0E6t,2024-04-11T14:03:37Z,309792.25,credit,QR P2P,Jason Byrd,CACC_9r4K9kz
CACC_F2jwVbM,TXN_F4jLMZMJd6w,2024-02-06T05:18:14Z,766236.13,credit,Other,Barry Inc,CACC_hdwAMYF
CACC_F2jwVbM,TXN_0hOI4M7VwNq,2025-03-17T01:27:35Z,331391.38,credit,DuitNOW,"Cross, Parker and Mendez",CACC_gRQ9pbg
CACC_F2jwVbM,TXN_O9h0fhYOOJf,2024-11-23T16:42:27Z,668420.96,debit,DuitNOW,"Graham, Taylor and Houston",CACC_ZhM20IT
CACC_F2jwVbM,TXN_YanCvIzts9Q,2024-07-18T06:55:00Z,328725.31,credit,QR P2P,Jennifer Martinez,CACC_owgHtaS
CACC_F2jwVbM,TXN_hUahpfgTdNJ,2024-11-17T04:17:25Z,125469.41,credit,Other,Maria Mcdonald,CACC_CHuPZe4
CACC_eJ7TNbA,TXN_G111bIqunGb,2024-03-23T21:29:53Z,335394.18,debit,QR P2P,Perkins Group,CACC_NzYsEkF
CACC_eJ7TNbA,TXN_WRiW2tmkX5s,2024-10-12T15:15:13Z,519539.42,credit,DuitNOW,Amber Swanson,CACC_IshYewy
CACC_eJ7TNbA,TXN_ESTo05S7Mvw,2025-01-08T11:57:24Z,50372.34,credit,QR P2P,Jamie Huber,CACC_B02lTO1
CACC_eJ7TNbA,TXN_yv8ycrbpFCw,2025-05-04T00:13:21Z,97755.66,credit,QR POS,"Carrillo, Schneider and Brown",CACC_7n8IFky
CACC_eJ7TNbA,TXN_MGMdUw6ioX9,2024-02-13T08:45:05Z,997551.52,credit,DuitNOW,Gabriella Clark,CACC_G7MPyBc
CACC_eJ7TNbA,TXN_7ga1hcEcafU,2025-06-11T10:19:23Z,746866.41,credit,DuitNOW,Boyle PLC,CACC_4XysMFQ
CACC_eJ7TNbA,TXN_ZDQiVvzzW1Z,2024-10-15T00:44:31Z,958746.59,credit,QR P2P,"Webb, Tucker and Gonzalez",CACC_JMsAvnB
CACC_eJ7TNbA,TXN_kuipsl6dPhC,2025-08-07T05:24:55Z,902975.49,credit,QR POS,Meyer Inc,CACC_Y7q1RBj
CACC_eJ7TNbA,TXN_gQpEi6KGTt0,2025-09-12T00:31:52Z,956129.32,debit,Other,Mrs. Annette Cortez MD,CACC_SeRlkM1
CACC_Tsk5gVn,TXN_dgl0xoE2zLm,2025-03-22T10:48:38Z,278436.92,credit,Other,Dean Reynolds,CACC_ToV6B5v
CACC_Tsk5gVn,TXN_HuqhpfEHPB1,2025-02-23T03:22:12Z,225188.59,credit,Credit Transfer,Mr. Henry Miller,CACC_YhT9rdQ
CACC_Tsk5gVn,TXN_unwrEAOsOpF,2025-07-18T21:48:07Z,616263.34,credit,QR POS,Jacqueline Smith,CACC_Vy7qUKG
CACC_Tsk5gVn,TXN_ZabdYqCm8Nw,2024-12-21T18:09:33Z,139400.26,debit,Credit Transfer,Sutton LLC,CACC_oWxhCNT
CACC_Tsk5gVn,TXN_xyhA0My7gwG,2025-03-08T02:51:38Z,415883.65,credit,Credit Transfer,Cindy Hooper,CACC_tsDZuKm
CACC_Tsk5gVn,TXN_xdg64tEowgQ,2025-01-28T04:06:25Z,796647.71,debit,QR POS,Ferguson-Fernandez,CACC_wXkhr6R
CACC_Tsk5gVn,TXN_oQVc56ureoq,2024-07-03T05:45:38Z,686838.03,debit,DuitNOW,Williams LLC,CACC_9TxpJt8
CACC_Tsk5gVn,TXN_S9Xld9EzRWQ,2024-07-13T07:33:16Z,426153.1,credit,Credit Transfer,"Ruiz, West and Riggs",CACC_8yhdW26
CACC_Xkrn3zK,TXN_4pxZMwcmQNw,2025-01-24T12:11:37Z,523781.72,debit,Credit Transfer,Williams-Gibson,CACC_uozDGVO
CACC_Xkrn3zK,TXN_UEaOF36m6xU,2025-09-22T07:37:58Z,865430.61,credit,Credit Transfer,Tara Wilson,CACC_ITfhDpI
CACC_Xkrn3zK,TXN_GA6mKPWacTZ,2024-03-28T04:15:52Z,387011.53,credit,Other,Raymond Ltd,CACC_J2dNWDy
CACC_Xkrn3zK,TXN_N35930upTLK,2024-03-29T23:48:40Z,220586.73,credit,QR POS,Robles LLC,CACC_jQru6VP
CACC_Xkrn3zK,TXN_JOWGP011HlP,2025-08-09T19:44:58Z,712319.55,debit,DuitNOW,Carla Sandoval,CACC_zcGxm5M
CACC_Xkrn3zK,TXN_OSAm4jYGVJt,2024-03-06T07:26:04Z,531916.92,debit,Other,Olson and Sons,CACC_rKRrGDw
CACC_Xkrn3zK,TXN_74sY9jQPPUS,2025-01-24T19:17:58Z,248410.8,credit,Other,Laura Smith,CACC_tNXwFzk
CACC_Xkrn3zK,TXN_oIpAJoqDinL,2025-08-09T19:49:27Z,811268.63,credit,Other,Mark Ward,CACC_ZvVkFXt
CACC_Xkrn3zK,TXN_xHYXPPawx5s,2025-06-30T12:47:43Z,602398.08,debit,Credit Transfer,Breanna Robinson,CACC_uQZcOXy
CACC_Xkrn3zK,TXN_fzsgkRge21H,2025-07-09T11:17:37Z,713758.03,debit,DuitNOW,Michelle Adams,CACC_atQJ6Rf
CACC_Xkrn3zK,TXN_iOHJsfomF45,2025-04-21T07:32:39Z,903934.91,debit,QR POS,"Barnett, Alvarado and Smith",CACC_bUgIPhC
CACC_Xkrn3zK,TXN_pajF3OMIsXE,2025-03-23T02:19:18Z,526351.98,credit,QR P2P,Ellis LLC,CACC_h49aM2M
CACC_Xkrn3zK,TXN_IqsCCBv7LRr,2024-03-01T20:59:01Z,52129.71,credit,DuitNOW,Morales Ltd,CACC_WvsO3n8
CACC_RfsuOk4,TXN_pvMkSZHgJrB,2024-02-29T04:05:52Z,94035.99,credit,DuitNOW,"Buchanan, Harvey and Ortega",CACC_8TwAIjM
CACC_RfsuOk4,TXN_mVKhpw2ZR2e,2024-10-07T23:03:56Z,858317.49,credit,Credit Transfer,Le-Tran,CACC_Wie3Kpt
CACC_RfsuOk4,TXN_ODzuuC4VCzu,2025-04-13T11:17:15Z,962956.44,debit,Credit Transfer,Daniel Bullock,CACC_jw7oLGc
CACC_RfsuOk4,TXN_mgX7UjMiZIE,2024-07-13T03:49:50Z,782667.44,credit,QR POS,Newton and Sons,CACC_rgjQOMN
CACC_RfsuOk4,TXN_7UHc7OtLwDM,2024-03-04T10:15:57Z,553011.17,debit,QR POS,Mr. Ryan Parks,CACC_KLIiHQv
CACC_RfsuOk4,TXN_2D3SElveSkg,2024-03-03T07:24:01Z,240832.59,debit,Other,Henderson-Hanson,CACC_3UdSmAe
CACC_RfsuOk4,TXN_MEmstpm4xuc,2024-02-04T15:28:35Z,455202.29,credit,Credit Transfer,Timothy Blankenship,CACC_ILkOzD8
CACC_RfsuOk4,TXN_8wAmdcR2L6r,2024-02-22T16:29:36Z,550066.39,debit,Credit Transfer,Juan Simmons,CACC_obL6u1L
CACC_RfsuOk4,TXN_jigREgtsRZg,2024-05-20T12:54:10Z,446407.13,credit,Other,Ricky Watson,CACC_WxW5GQI
CACC_RfsuOk4,TXN_NabiyLbOtrc,2024-05-25T08:15:31Z,236624.74,credit,Other,Elizabeth Powers,CACC_JlRF4eg
CACC_RfsuOk4,TXN_48BcPcV3Gnm,2024-03-08T16:08:32Z,227815.95,debit,DuitNOW,Anthony Baird,CACC_pOZvmTj
CACC_RfsuOk4,TXN_NKIDJQea41X,2024-02-04T15:04:19Z,161954.97,credit,QR P2P,"Hood, Wood and Koch",CACC_WV8Llkm
CACC_RfsuOk4,TXN_GDW4quoeTRp,2024-11-08T04:21:27Z,308885.6,credit,QR P2P,Lewis-Collins,CACC_h9Q1Xgk
CACC_okJLI9q,TXN_FYCVoqIM8l6,2025-04-20T06:01:40Z,928299.21,debit,QR POS,Katherine Fields,CACC_yKFnHp7
CACC_okJLI9q,TXN_kkrrFA5rknq,2024-11-25T17:35:31Z,576549.68,debit,QR POS,Zachary Perry,CACC_UY2S9cX
CACC_okJLI9q,TXN_wFHEn9JW07m,2025-01-30T04:29:47Z,605498.31,debit,Other,Anthony Montoya,CACC_ck7ENrO
CACC_okJLI9q,TXN_HJMHRudL8Ku,2024-06-30T21:15:00Z,693651.07,debit,QR POS,Jocelyn Howell,CACC_I47OYyz
CACC_okJLI9q,TXN_CnCbXoEOnEV,2025-02-19T12:06:39Z,717056.93,credit,DuitNOW,"Burnett, Jones and Pearson",CACC_T5qRZ3L
CACC_okJLI9q,TXN_k2RsIqX5KRC,2024-11-06T09:08:35Z,437650.69,debit,QR P2P,"Love, Contreras and Bailey",CACC_BGNTHJI
CACC_okJLI9q,TXN_I8xUs2LikTH,2025-03-26T19:57:54Z,992700.84,credit,Other,Amy Johnson,CACC_vlhSlnA
CACC_okJLI9q,TXN_xEUXfwFQkjd,2025-04-20T15:21:59Z,507394.52,debit,QR P2P,Amber Vasquez,CACC_TFhLbQl
CACC_okJLI9q,TXN_3axYszCLiKt,2024-03-14T19:07:10Z,86823.66,debit,Other,Andrew Ortiz,CACC_yuBtsvv
CACC_okJLI9q,TXN_z8uDjiCXTst,2024-07-07T14:27:59Z,532452.33,debit,QR POS,Kristin Mullen,CACC_eI4htnB
CACC_okJLI9q,TXN_1SYDwgYH7Uu,2025-02-25T15:09:36Z,449141.6,debit,Credit Transfer,Jamie Watson,CACC_7uylKAx
CACC_okJLI9q,TXN_xaxMesZU0jq,2024-07-04T06:06:17Z,665519.15,debit,Other,Matthew Robinson,CACC_rj4x85f
CACC_okJLI9q,TXN_zI5ioMOzSbt,2024-05-05T14:00:22Z,741996.27,credit,Other,Dean PLC,CACC_MAIVCQB
CACC_okJLI9q,TXN_hZ8Z6MtnMQg,2024-03-31T18:10:14Z,425651.12,credit,Other,Robert Howe,CACC_Iru8LwG
CACC_okJLI9q,TXN_MAwahhh8DY4,2024-11-01T04:29:03Z,221202.13,credit,QR POS,Hernandez-Lynch,CACC_EKjTnwa
CACC_okJLI9q,TXN_aLyoSS6mfPo,2025-05-04T22:35:08Z,462038.53,debit,QR P2P,Jimenez-Castro,CACC_akeTp4k
CACC_bjmOrQZ,TXN_sRMyOVmhVzk,2024-12-13T21:09:11Z,76461.12,credit,Credit Transfer,"Harris, Jones and Dunlap",CACC_ShfBpvw
CACC_bjmOrQZ,TXN_1xEMV6jiMzh,2025-08-20T05:46:51Z,97323.92,credit,Credit Transfer,Dr. Elizabeth Potter,CACC_LqIu9Ne
CACC_bjmOrQZ,TXN_SUPJWE8UoHC,2024-10-20T23:25:43Z,983476.99,credit,Credit Transfer,Joanne Baker,CACC_UaSlJMj
CACC_bjmOrQZ,TXN_T8lYI2QcbbU,2025-04-12T09:55:50Z,51406.85,credit,QR P2P,Eric Hayes,CACC_O2CfTV6
CACC_bjmOrQZ,TXN_TW4qGDdgk9D,2025-06-13T05:51:05Z,763427.63,credit,QR POS,"Richards, Rodriguez and Hood",CACC_zpTWcpa
